"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000013275",35.733947004625,0.430418826008337,0.466565042524772,0.922526950753032,0.356253779174849,0.999946065340253
"ENSMUSG00000026433",3.73175845344208,0.105003562506905,1.32487014662102,0.0792557389678592,0.936829210693861,NA
"ENSMUSG00000026434",31.8726268843204,0.655936678189668,0.492781116226895,1.33109134378365,0.18315895687656,0.999946065340253
"ENSMUSG00000026436",12.0297263426204,0.353215401836885,0.758546192725564,0.465647847453735,0.641467588276309,0.999946065340253
"ENSMUSG00000059149",15.107305944764,-0.0254887780813459,0.683532837667964,-0.0372897638221844,0.970253967104434,0.999946065340253
"ENSMUSG00000026437",18.7898284162715,0.00327384846205931,0.608481536357626,0.00538035793436985,0.995707116184496,0.999946065340253
"ENSMUSG00000042115",7.6682081294706,0.018827138537837,0.924356733794118,0.0203678275383564,0.98374994842913,0.999946065340253
"ENSMUSG00000042066",128.55587171466,-0.114842966555708,0.292832445180407,-0.392179788974396,0.694925376484792,0.999946065340253
"ENSMUSG00000042046",12.0049094522765,0.469376701062492,0.771398265027889,0.608475183756762,0.542872360126976,0.999946065340253
"ENSMUSG00000026439",14.3343370785494,0.320617168283584,0.700328142593593,0.457809916214721,0.647089010969724,0.999946065340253
"ENSMUSG00000048174",3.73707662618133,-0.66121049216192,1.3148316772754,-0.502886037498034,0.615044398308798,NA
"ENSMUSG00000053024",65.8375509862868,-0.208581814706752,0.393330399546263,-0.530296704621274,0.595906231136751,0.999946065340253
"ENSMUSG00000026442",95.3785658125592,-0.0268998777674521,0.324609524702537,-0.0828684179618647,0.933956166456321,0.999946065340253
"ENSMUSG00000026443",98.9419493665699,-0.495689574683535,0.369737515882855,-1.34065263434232,0.180033259671826,0.999946065340253
"ENSMUSG00000054387",25.8160978946045,0.184935154423511,0.536237359316237,0.344875550370687,0.730187932202462,0.999946065340253
"ENSMUSG00000026447",3.7351673463612,0.106710120892233,1.33119290251023,0.0801612754177171,0.936108988749399,NA
"ENSMUSG00000046062",12.0340958094335,0.111232294266043,0.767236031586462,0.144977933369528,0.884728294321632,0.999946065340253
"ENSMUSG00000041757",33.8542754333335,0.233342231620754,0.486061570876073,0.480067229343354,0.631179589366935,0.999946065340253
"ENSMUSG00000070644",3.66492116575493,-0.228201906634319,1.43850765383323,-0.158637950953006,0.873954126858179,NA
"ENSMUSG00000070643",6.94528864464886,-0.699295761144651,0.984081746692072,-0.710607389574382,0.477327562638121,0.999946065340253
"ENSMUSG00000090553",9.54634902277869,0.768273170514579,0.850312895010764,0.903518193152714,0.366250936979221,0.999946065340253
"ENSMUSG00000026463",48.3310695276625,0.662031486034236,0.464840395322589,1.42421246667859,0.154384977151234,0.999946065340253
"ENSMUSG00000041577",15.1448156348423,-0.218080670739434,0.678247826016613,-0.321535377444899,0.747804707048648,0.999946065340253
"ENSMUSG00000041559",17.9656772894336,0.671227179674755,0.736577574460778,0.911278326883813,0.362148742905694,0.999946065340253
"ENSMUSG00000020423",14.4215847908988,0.803429842882416,0.756955106832155,1.06139695159037,0.288509541707557,0.999946065340253
"ENSMUSG00000064246",6.23028282602721,-0.434421169370184,1.05994063513208,-0.409854245578622,0.681912870837027,0.999946065340253
"ENSMUSG00000042429",101.664449232859,-0.218173109693871,0.321037607918653,-0.679587388868015,0.496765757070732,0.999946065340253
"ENSMUSG00000026458",63.2891665478952,-0.450195303689505,0.371508580823505,-1.21180324473685,0.225587705967969,0.999946065340253
"ENSMUSG00000042305",21.4487165355265,-0.034750639599454,0.574946238466952,-0.0604415461384942,0.951803970089467,0.999946065340253
"ENSMUSG00000026456",12.0324860207672,-1.07830223885624,0.78080444806246,-1.3810144672357,0.167274512435918,0.999946065340253
"ENSMUSG00000026457",31.5372891907759,-0.378375268251898,0.502182509319407,-0.753461662304206,0.451172540795599,0.999946065340253
"ENSMUSG00000026455",14.3307869451784,-0.268094622349084,0.691023374956066,-0.387967516100492,0.69804007284364,0.999946065340253
"ENSMUSG00000042229",13.0775032395439,-0.903284609968558,0.814156675802748,-1.10947270570241,0.267226312703548,0.999946065340253
"ENSMUSG00000042207",21.0485750643165,0.211016132605322,0.61522663017633,0.342989269734379,0.731606532583204,0.999946065340253
"ENSMUSG00000026452",15.3836076545879,-0.448175960484944,0.670640572500308,-0.668280415564536,0.503954612209713,0.999946065340253
"ENSMUSG00000073557",45.6730436747021,0.340390607922839,0.422639662150064,0.805392012172248,0.420593499766881,0.999946065340253
"ENSMUSG00000026426",96.048976550033,-0.1129409110811,0.375559468800553,-0.300727103065211,0.763622599656751,0.999946065340253
"ENSMUSG00000026424",123.034554143044,-0.351572458928773,0.326695410459735,-1.0761475296945,0.281861281739729,0.999946065340253
"ENSMUSG00000041926",23.8624355808033,-0.25947107973548,0.557320717926988,-0.465568695706503,0.64152425459326,0.999946065340253
"ENSMUSG00000062580",23.5587155531906,-0.284050620530705,0.562299457156558,-0.505158980531646,0.613447178298746,0.999946065340253
"ENSMUSG00000041889",67.2109099027859,-0.550652926852021,0.368676899802726,-1.49359215927732,0.135282250034417,0.999946065340253
"ENSMUSG00000041879",60.2946123657237,-0.117206747016714,0.37034553028166,-0.316479442664192,0.751638626303775,0.999946065340253
"ENSMUSG00000009418",23.771877283134,0.0399816431859482,0.565573909105998,0.0706921633799324,0.943642757951368,0.999946065340253
"ENSMUSG00000026421",151.656474628397,-0.301612960083977,0.275662065571559,-1.09414024544368,0.273893473855749,0.999946065340253
"ENSMUSG00000041801",9.16164816148192,-0.307507624307431,0.853595035087594,-0.360250015132615,0.718660175360543,0.999946065340253
"ENSMUSG00000026418",2.70471520827057,-0.323277872342543,1.5336861996612,-0.210784887034882,0.833055132000481,NA
"ENSMUSG00000026414",5.3885614583213,1.03519948027198,1.13527963527791,0.911845371046907,0.361850122466574,0.999946065340253
"ENSMUSG00000051985",17.1673287577342,1.13694819243945,2.39068167676986,0.475574897104503,0.634377262855988,0.999946065340253
"ENSMUSG00000026411",33.9896078725088,-0.347718584629114,0.471467170515227,-0.737524490303581,0.460803455679995,0.999946065340253
"ENSMUSG00000041642",43.9858541907206,-0.10426254914339,0.423444494564072,-0.246224831074321,0.805508194735182,0.999946065340253
"ENSMUSG00000041570",23.1960837720589,-0.189151674091195,0.555206826475682,-0.34068686671575,0.733339326675767,0.999946065340253
"ENSMUSG00000041483",4.14223677897681,1.62722961963731,1.32176012381135,1.231108118881,0.218282429394806,0.999946065340253
"ENSMUSG00000026393",8.15220028807892,-0.157866871623328,0.898526514386737,-0.175695284552705,0.860533340061149,0.999946065340253
"ENSMUSG00000019230",3.21407516439572,-0.286438165169142,1.41253926569808,-0.202782444442409,0.839305080165309,NA
"ENSMUSG00000079283",4.17578666896306,0.10667167725771,1.23994711752085,0.0860292150773244,0.931443193039456,0.999946065340253
"ENSMUSG00000033964",3.66792632593691,0.934933861794194,1.3416421481797,0.696857849213132,0.485891758722308,NA
"ENSMUSG00000026365",8.82056561822677,0.752483283477722,0.881827892128439,0.853322162062121,0.393480673342424,0.999946065340253
"ENSMUSG00000026361",6.68358308039549,-0.178183320095248,0.986709751187349,-0.180583317313762,0.856694651443956,0.999946065340253
"ENSMUSG00000033849",7.34553435744224,0.329961148639571,0.960038722968619,0.343695666378195,0.731075170593592,0.999946065340253
"ENSMUSG00000018196",25.334156256268,0.468819349406574,0.53452700817073,0.877073267094543,0.380446843776259,0.999946065340253
"ENSMUSG00000018199",3.43445841291452,0.76314855318039,1.45903512437615,0.523050158581135,0.600939348577042,NA
"ENSMUSG00000018189",11.3238513223943,-0.0559522770544801,0.819128832886178,-0.0683070535526552,0.945541209322756,0.999946065340253
"ENSMUSG00000026360",20.1944781899819,-0.346633238909459,0.622971218874636,-0.556419347166043,0.577924215889103,0.999946065340253
"ENSMUSG00000035131",6.90055150201121,0.55446478431883,0.984001173582395,0.563479799826074,0.573108211474299,0.999946065340253
"ENSMUSG00000006010",16.6739603186952,0.363786651110841,0.653856938163204,0.556370407466776,0.577957664489049,0.999946065340253
"ENSMUSG00000006005",29.6896700830379,0.204059449518904,0.515815963175564,0.395605146189417,0.692396340089027,0.999946065340253
"ENSMUSG00000006014",3.91408110470969,1.07443745901344,1.31785338337257,0.815293622621207,0.414904258356647,NA
"ENSMUSG00000023150",27.2904429417483,-0.138162296206777,0.532745286854354,-0.259340250615017,0.795372725941085,0.999946065340253
"ENSMUSG00000052748",2.48829175984379,-0.653619249146296,1.61614748276556,-0.404430447169227,0.685896214421599,NA
"ENSMUSG00000053286",10.1278585053463,0.711767511574261,0.845763956648843,0.841567562650087,0.40003005230797,0.999946065340253
"ENSMUSG00000026484",2.72421985985921,-0.336159709288067,1.52087334476102,-0.221030706104516,0.825068524186807,NA
"ENSMUSG00000043019",4.1811048417023,-0.571325316252887,1.25746860905653,-0.454345589335663,0.649580107890469,0.999946065340253
"ENSMUSG00000032666",25.5156884523116,-0.378146263740644,0.53497382308184,-0.706850031581443,0.479659679106861,0.999946065340253
"ENSMUSG00000014980",10.6546725927881,0.130092953617565,0.850632885147053,0.152936661501248,0.878448224282741,0.999946065340253
"ENSMUSG00000032649",3.13374354548387,2.40956449321386,1.66960598923552,1.44319348921188,0.148965973105187,NA
"ENSMUSG00000026482",32.9780784139494,-0.40442937227382,0.502057235110159,-0.805544356282571,0.420505620755752,0.999946065340253
"ENSMUSG00000008475",45.8285529244725,-0.492982413308626,0.414704052060761,-1.18875716516123,0.234535238371715,0.999946065340253
"ENSMUSG00000026480",6.20095522841835,-1.15500761558145,1.07420910494008,-1.07521674343458,0.282277700876479,0.999946065340253
"ENSMUSG00000042772",17.6507087004386,-0.204973291628719,0.64722546192458,-0.316695346037861,0.751474780490941,0.999946065340253
"ENSMUSG00000042751",54.5154520879753,0.257015089392851,0.394091601152641,0.652170938535944,0.514290905367795,0.999946065340253
"ENSMUSG00000026479",3.12938001265469,3.51753729282905,1.93119803112155,1.82142754712018,0.0685418909113284,NA
"ENSMUSG00000026478",10.8881523737785,-0.0773095015523962,0.795828067214475,-0.0971434719850882,0.922612458440361,0.999946065340253
"ENSMUSG00000042699",24.0740547647953,0.170561719161788,0.55949127123675,0.304851439030967,0.760479302304632,0.999946065340253
"ENSMUSG00000042671",35.193765771776,0.194671730720575,0.465048344711271,0.418605362075719,0.675504570160848,0.999946065340253
"ENSMUSG00000026475",6.89468835608302,0.342416418123077,0.975636246073387,0.350967299033006,0.725612881383696,0.999946065340253
"ENSMUSG00000066800",2.71057835419875,0.203578043420354,1.57077334361865,0.129603703963656,0.896879972627934,NA
"ENSMUSG00000026473",639.110062143097,-0.142272923236546,0.23279484297693,-0.611151524738222,0.54109927178415,0.999946065340253
"ENSMUSG00000004110",80.4477704266373,0.334729001215496,0.340866700032308,0.981993844466972,0.326102880753163,0.999946065340253
"ENSMUSG00000056708",26.1703812119145,0.0828533303328433,0.577727640438242,0.143412439588305,0.885964459155462,0.999946065340253
"ENSMUSG00000026471",3.253084467573,-0.308590891188641,1.42646217326465,-0.216333034953453,0.828728160511784,NA
"ENSMUSG00000026470",37.6883303442691,0.0272497978908755,0.452224953782631,0.0602571743618853,0.951950809841134,0.999946065340253
"ENSMUSG00000033722",6.17763201718946,-0.184322757022939,1.02355416536923,-0.180081097082388,0.857088902346897,0.999946065340253
"ENSMUSG00000026469",19.0029842122309,0.488166752507151,0.623782833107042,0.782590873935418,0.433867402312934,0.999946065340253
"ENSMUSG00000033701",20.8111784160865,-0.0752456197852872,0.584495079043341,-0.12873610485899,0.89756646556127,0.999946065340253
"ENSMUSG00000033684",17.2023169520884,-0.132713386787871,0.682364868450917,-0.1944903568807,0.845791945663214,0.999946065340253
"ENSMUSG00000033671",6.41601437021394,0.150651341186296,1.00551154599382,0.149825570662539,0.880902234595838,0.999946065340253
"ENSMUSG00000026466",10.4036093079972,-0.20793381099364,0.805941508997917,-0.258001118781162,0.796406043787,0.999946065340253
"ENSMUSG00000050565",16.1986952257452,0.288631750438975,0.658801102674496,0.438116677806448,0.661301705153825,0.999946065340253
"ENSMUSG00000015484",3.27354375907171,-0.768843673908934,1.43856988763756,-0.534449998235079,0.59303023498725,NA
"ENSMUSG00000078193",2.81532906470133,-2.26169328085539,1.75988443847565,-1.28513738255131,0.198744280370258,NA
"ENSMUSG00000026600",13.4311025298795,0.530020733628077,0.741411997889975,0.714880168026,0.474683092464363,0.999946065340253
"ENSMUSG00000026596",19.0125246773475,-0.180931168240602,0.606246859794217,-0.298444709968505,0.765363769286534,0.999946065340253
"ENSMUSG00000060519",7.06677839460929,1.10258155914287,1.03861267987741,1.06159069738394,0.288421538696079,0.999946065340253
"ENSMUSG00000033557",21.4354787626032,-0.16006848964942,0.590561776154016,-0.271044446343705,0.786356848015411,0.999946065340253
"ENSMUSG00000026594",11.2868984734729,0.312525133244529,0.783086993884094,0.399093760572387,0.689824119524566,0.999946065340253
"ENSMUSG00000070565",19.2209013397727,0.758316833534285,0.626026879611344,1.21131673132801,0.225774038766205,0.999946065340253
"ENSMUSG00000049881",7.96837208972834,-0.806728543054408,0.930922517482879,-0.866590428208484,0.386166459899736,0.999946065340253
"ENSMUSG00000033488",5.19396160802442,-0.762987127603815,1.12835530928668,-0.676194033319307,0.498917460345149,0.999946065340253
"ENSMUSG00000004031",40.3775317659275,0.0109661489165846,0.444350049972027,0.0246790765912481,0.980310944458854,0.999946065340253
"ENSMUSG00000026587",57.2967964650688,0.368277608230679,0.379789470079083,0.969688833537151,0.332201618108464,0.999946065340253
"ENSMUSG00000040782",19.2192604862219,0.155931396830838,0.607527511525254,0.256665572953819,0.797436950192118,0.999946065340253
"ENSMUSG00000015829",21.2899566435389,0.579234263928831,0.591417807782707,0.979399430159952,0.32738265856708,0.999946065340253
"ENSMUSG00000058267",16.5437375690924,-0.113671961542453,0.647898214106539,-0.175447252465742,0.860728214243268,0.999946065340253
"ENSMUSG00000014226",20.0148493397745,0.661501194334645,0.625062508842825,1.05829606635547,0.289920485752576,0.999946065340253
"ENSMUSG00000026721",15.7774393142802,-0.242041241924366,0.669740766246851,-0.361395414647875,0.717803875293118,0.999946065340253
"ENSMUSG00000040423",6.61197852714201,0.477724374441714,1.00363766999896,0.475992869460757,0.634079457892617,0.999946065340253
"ENSMUSG00000053332",81.2569054338669,-0.529842985818117,0.333919043769425,-1.58674084543672,0.11257135135881,0.999946065340253
"ENSMUSG00000026709",5.90760905399885,-0.0677446442256782,1.05999992347618,-0.0639100463361502,0.949041852815093,0.999946065340253
"ENSMUSG00000026705",5.36960771390557,1.6871663007759,1.17393250437945,1.43719191221113,0.150663470456307,0.999946065340253
"ENSMUSG00000044835",10.7313017616111,0.889152015427879,0.821822440075912,1.08192715612115,0.27928489705585,0.999946065340253
"ENSMUSG00000026701",134.186010770724,-0.994515939757676,0.285191227316935,-3.48718980283522,0.00048812480494046,0.185198166733706
"ENSMUSG00000040297",7.67257166229978,-0.164448081170194,0.923792775421358,-0.17801403685495,0.858711951993221,0.999946065340253
"ENSMUSG00000026698",6.17081423135122,-0.186622254196166,1.03710537324647,-0.179945316079098,0.857195498730611,0.999946065340253
"ENSMUSG00000040265",20.0523590298528,0.509813288421465,0.61710540910752,0.826136476681958,0.408726677775874,0.999946065340253
"ENSMUSG00000026694",8.41445082552123,-0.0744464510030233,0.884741003052934,-0.0841449087881476,0.932941219177011,0.999946065340253
"ENSMUSG00000026696",23.9677001996103,-0.219931022224734,0.554946747313065,-0.39631013838642,0.691876248911647,0.999946065340253
"ENSMUSG00000026697",18.0412357087951,0.662779248627476,0.665031463299334,0.996613371252114,0.318952213104979,0.999946065340253
"ENSMUSG00000040225",23.1972838940041,0.654778926784302,0.585371475366717,1.11856992412229,0.263323660273834,0.999946065340253
"ENSMUSG00000040181",3.45968496997956,-1.37704562004792,1.41896593463692,-0.970457138141429,0.331818679715775,NA
"ENSMUSG00000026585",71.759305772949,0.39131659548773,0.350499242315748,1.11645489702717,0.264227466153247,0.999946065340253
"ENSMUSG00000026584",7.3621750893007,0.929931483767968,0.965882304642578,0.962779294431826,0.335658293708553,0.999946065340253
"ENSMUSG00000040918",3.47632570183802,-0.074213218587017,1.36996844883783,-0.0541714801169133,0.956798542878829,NA
"ENSMUSG00000026578",11.5486040377262,-0.00487981527221391,0.794532861630483,-0.00614174127700635,0.995099630266447,0.999946065340253
"ENSMUSG00000026577",5.72583137592019,0.0352049020771212,1.09341789516438,0.0321971153324034,0.974314856619319,0.999946065340253
"ENSMUSG00000026575",8.01665936573691,-0.822291328272166,0.935737190551961,-0.878763114873229,0.379529729414764,0.999946065340253
"ENSMUSG00000026576",336.643190074428,0.18085068446693,0.224607311043779,0.805186098468895,0.420712297292749,0.999946065340253
"ENSMUSG00000040848",11.6001530322181,-0.619250842915295,0.775660654198375,-0.79835278425367,0.424665794806303,0.999946065340253
"ENSMUSG00000040843",20.3003129128784,-0.140798730764722,0.59605312733152,-0.236218424681481,0.813263183193924,0.999946065340253
"ENSMUSG00000040836",15.4220660505923,-0.637269381504239,0.677582235464834,-0.940504854096508,0.346958660957947,0.999946065340253
"ENSMUSG00000026571",30.3130587224969,0.00373434727519919,0.493401934445203,0.00756857039767834,0.993961212185971,0.999946065340253
"ENSMUSG00000026568",33.3504059552838,0.332299363179057,0.483216609852476,0.687681996859558,0.491653059544839,0.999946065340253
"ENSMUSG00000026566",9.84064390312428,0.0852409528734934,0.846024647598134,0.100754692094956,0.919745194211774,0.999946065340253
"ENSMUSG00000040723",4.70656055649697,-0.527687464125279,1.17134521503074,-0.450496964817867,0.652352142223488,0.999946065340253
"ENSMUSG00000040713",20.9172874992363,-0.63043550060166,0.592345898360611,-1.06430297288538,0.287191471681877,0.999946065340253
"ENSMUSG00000026565",3.70147621592316,-0.641251909975974,1.33736754042888,-0.479488166559158,0.631591384602249,NA
"ENSMUSG00000040612",31.1556075442953,0.423847628169145,0.520651609534151,0.814071483517317,0.415604001102458,0.999946065340253
"ENSMUSG00000026563",5.63662551691421,0.580997919568853,1.11187795251122,0.522537494566418,0.601296147590374,0.999946065340253
"ENSMUSG00000040596",17.1027431738733,-0.449807031561216,0.636797885855917,-0.706357608201906,0.479965776410489,0.999946065340253
"ENSMUSG00000097823",6.85036088016649,0.782340701077988,0.99141772870066,0.789113083647711,0.430045915615701,0.999946065340253
"ENSMUSG00000060568",11.0363801618709,0.38378251594855,0.806944742686322,0.475599499751292,0.634359731849965,0.999946065340253
"ENSMUSG00000026558",12.7763787053921,-0.170432827421706,0.743371655403928,-0.229270010744622,0.818659060673025,0.999946065340253
"ENSMUSG00000052428",13.6839767868912,-0.448778843977807,0.716803645055111,-0.626083373143706,0.531260257347859,0.999946065340253
"ENSMUSG00000026687",16.5223236376836,0.0592665313499327,0.645536781096972,0.0918096893707901,0.926849245574436,0.999946065340253
"ENSMUSG00000026688",40.4534879840422,-0.0572530484539229,0.485648681227588,-0.117889846440441,0.906154938510963,0.999946065340253
"ENSMUSG00000052534",34.9071331416114,0.02566178067395,0.469057406045191,0.0547092537996887,0.956370096940036,0.999946065340253
"ENSMUSG00000026678",33.5465032320134,-0.320439683413234,0.483721448880563,-0.662446712162137,0.507684975223741,0.999946065340253
"ENSMUSG00000038530",64.8896975911969,0.633525425043358,0.385201763605706,1.64465868253874,0.100040217881124,0.999946065340253
"ENSMUSG00000070532",4.74993339250344,-0.855338468457644,1.18391419315822,-0.722466605604192,0.470007649577833,0.999946065340253
"ENSMUSG00000026675",3.90234887886935,0.694297308784457,1.37451031349237,0.505123389740439,0.613472174197693,NA
"ENSMUSG00000026674",3.14778878388148,0.189471584383042,1.55064539563986,0.122188854341426,0.902749453259305,NA
"ENSMUSG00000026670",14.9801925969266,0.555582855781698,0.678873030646214,0.818389935527182,0.413134566769512,0.999946065340253
"ENSMUSG00000026667",58.8098453902521,0.52179644867443,0.389561459911215,1.3394457675391,0.180425598422538,0.999946065340253
"ENSMUSG00000038473",9.55657570153606,0.770070499208529,0.844177656563587,0.912213789622521,0.361656186236472,0.999946065340253
"ENSMUSG00000038463",13.4334525413052,-0.29147536611895,0.724915841129913,-0.402081661872131,0.687623928221802,0.999946065340253
"ENSMUSG00000026663",18.7873741632624,-0.0722016295861052,0.608139894702178,-0.118725362725075,0.905492942114339,0.999946065340253
"ENSMUSG00000026659",5.64494884983543,0.835792450932838,1.08597819961107,0.769621757814443,0.441524294653212,0.999946065340253
"ENSMUSG00000026656",5.55454880286821,-3.3909651040558,1.42210525927722,-2.38446843644981,0.0171038151685514,0.999946065340253
"ENSMUSG00000059498",17.3174215271659,-2.04829039596711,0.693348005335285,-2.95420247870564,0.00313478256777917,0.917506074980853
"ENSMUSG00000058076",48.1391621127975,-0.224276905856621,0.414138767286143,-0.541550136265461,0.588128450384706,0.999946065340253
"ENSMUSG00000038370",36.653661847785,0.220121044471729,0.483250454136256,0.455500957293802,0.648748879029162,0.999946065340253
"ENSMUSG00000005674",14.1465550140907,-0.330546021980337,0.700282245900171,-0.472018281079566,0.636913740014081,0.999946065340253
"ENSMUSG00000058715",9.04260673054657,-1.45587493511354,0.900414319136283,-1.6168944719916,0.105901061887021,0.999946065340253
"ENSMUSG00000013593",119.599056016216,-0.0349793344104328,0.30163793095665,-0.115964641116239,0.907680564985745,0.999946065340253
"ENSMUSG00000006403",4.68364701198921,-0.52206795848823,1.18585017851212,-0.440247822151752,0.659757627017057,0.999946065340253
"ENSMUSG00000052423",17.0234955673554,0.564434788096803,0.676883227230474,0.8338732079479,0.404352436274419,0.999946065340253
"ENSMUSG00000062729",20.6898239725939,-0.190223519474838,0.615833985510604,-0.308887661204859,0.757406983089374,0.999946065340253
"ENSMUSG00000053483",24.2703494777616,-0.533694794595096,0.592103596487872,-0.901353745798481,0.367400266028681,0.999946065340253
"ENSMUSG00000062963",38.0883675738958,-0.438698998179715,0.460218276052494,-0.953241148836244,0.340467901919939,0.999946065340253
"ENSMUSG00000013973",5.9363857444348,0.167549152844291,1.05262567694364,0.159172587667422,0.873532900367678,0.999946065340253
"ENSMUSG00000013997",14.8659302995255,-0.658704321319787,0.739563281119825,-0.89066661114164,0.373108052205254,0.999946065340253
"ENSMUSG00000006412",44.5122586114414,-0.103253446800131,0.418460115779291,-0.246746208077307,0.805104643088891,0.999946065340253
"ENSMUSG00000045259",4.24207304947729,-0.252921063072944,1.2480044490326,-0.202660385761444,0.839400488179517,0.999946065340253
"ENSMUSG00000006411",3.51383539191631,-0.934644350652789,1.38228244706228,-0.676160181762532,0.498938950306145,NA
"ENSMUSG00000026641",44.4323736581191,-0.160489586781341,0.434382875633156,-0.369465731234021,0.71178061159055,0.999946065340253
"ENSMUSG00000038235",6.44069595409004,-1.7897194667441,1.0989110129512,-1.62863002158628,0.103391364890292,0.999946065340253
"ENSMUSG00000026556",3.18734306024771,1.659345192431,1.52318069084418,1.08939484488302,0.27597980374199,NA
"ENSMUSG00000003458",27.8080160552273,-0.485488901821647,0.522914909460773,-0.928428111415451,0.353185542072542,0.999946065340253
"ENSMUSG00000026553",84.7345495538678,0.232895662455361,0.328013159574479,0.710019264951106,0.477692189669223,0.999946065340253
"ENSMUSG00000003464",34.3686038385794,-0.841787684558789,0.479509706367108,-1.75551750753159,0.0791708286813871,0.999946065340253
"ENSMUSG00000026554",62.5638911176638,-0.331859089125716,0.368405773229272,-0.900797743251404,0.367695867678868,0.999946065340253
"ENSMUSG00000013698",259.763926102218,-0.435245672197098,0.239820092373674,-1.8148840986973,0.0695417226963431,0.999946065340253
"ENSMUSG00000038034",144.707466552745,-0.308155120491754,0.299966384339575,-1.02729884606973,0.30427976558218,0.999946065340253
"ENSMUSG00000007097",478.2818439865,0.113190058781492,0.229904523224796,0.492335066721663,0.622482494286224,0.999946065340253
"ENSMUSG00000038026",84.5327776257585,0.422833330442186,0.358801525779243,1.17846023515056,0.238613176233458,0.999946065340253
"ENSMUSG00000044708",54.2620736039608,-0.302637613926533,0.409830523808826,-0.73844576317528,0.460243614085012,0.999946065340253
"ENSMUSG00000050229",2.50247823869319,0.478744635381112,1.72108398004204,0.278164599132122,0.780886008633447,NA
"ENSMUSG00000026547",8.82002064503783,0.256014024225955,0.910447700980659,0.28119575012403,0.778560264123438,0.999946065340253
"ENSMUSG00000026546",2.41573256668025,1.95545676960687,1.8063822472602,1.08252656522327,0.279018617824239,NA
"ENSMUSG00000026544",3.69520340327386,0.515741883885335,1.3298899660338,0.387807936790033,0.698158171606192,NA
"ENSMUSG00000037872",28.0255353840159,-0.202528806248836,0.513933482133805,-0.394075913108356,0.69352499366737,0.999946065340253
"ENSMUSG00000005338",204.042094707084,-0.121233661920595,0.273545916017489,-0.443193097837526,0.657626070870447,0.999946065340253
"ENSMUSG00000028354",11.7426529808502,0.552620727559181,0.778125057123902,0.710195260388828,0.477583059590103,0.999946065340253
"ENSMUSG00000050069",5.42361689539053,0.190109524421074,1.09301352325829,0.17393153915823,0.861919265731157,0.999946065340253
"ENSMUSG00000026527",25.5061109883265,0.27482425875755,0.547299307715257,0.502146183785295,0.615564695354778,0.999946065340253
"ENSMUSG00000026526",37.1959165451402,-0.34512824276621,0.458531841265931,-0.752681082764868,0.451641580317456,0.999946065340253
"ENSMUSG00000057335",8.06204572314686,0.206809204052993,0.943396153879176,0.219217773151405,0.826480411213593,0.999946065340253
"ENSMUSG00000026504",16.9955382103617,-0.1891633405695,0.644312419637097,-0.293589468096929,0.769071624545975,0.999946065340253
"ENSMUSG00000019699",29.5702249193654,0.0300890965785922,0.499319310383659,0.0602602301831123,0.951948376071215,0.999946065340253
"ENSMUSG00000063659",60.4449889816874,0.289465008937465,0.378486654197562,0.764795814402403,0.444393140568779,0.999946065340253
"ENSMUSG00000015961",19.4194528695113,-0.314963402335879,0.6260484093595,-0.50309752029897,0.614895710040258,0.999946065340253
"ENSMUSG00000026502",4.87142907644785,1.51880169958891,1.20935232178883,1.25588025278056,0.209159389160366,0.999946065340253
"ENSMUSG00000026500",2.48147397400555,-0.660012187637033,1.61726064423837,-0.408105020046326,0.683196574656116,NA
"ENSMUSG00000039630",124.667948041653,0.24648474532495,0.314638424320397,0.783390477044704,0.433397846612555,0.999946065340253
"ENSMUSG00000026495",3.7005215760131,-0.251787627314844,1.33233382995196,-0.188982386887168,0.850106621274233,NA
"ENSMUSG00000026494",2.70280592845044,0.73680844228068,1.5424212591443,0.477695984746376,0.632866602576471,NA
"ENSMUSG00000055067",8.08836816057375,0.202999439148066,0.913848960053792,0.222136751281215,0.824207429085638,0.999946065340253
"ENSMUSG00000026492",2.7632291630365,-0.362381887590954,1.56391741225216,-0.231714209939704,0.816759993798435,NA
"ENSMUSG00000038949",13.9569679113953,0.0948322768323247,0.727975898847573,0.130268429191749,0.896354057049287,0.999946065340253
"ENSMUSG00000038936",22.1251537825764,-0.497728881302796,0.574330525313138,-0.866624459898633,0.386147807094119,0.999946065340253
"ENSMUSG00000026491",12.7686003456599,0.0553726656151568,0.756135273841267,0.0732311631672153,0.941622168334029,0.999946065340253
"ENSMUSG00000026490",71.3831966708428,0.0736988163781826,0.354947569510703,0.20763296528492,0.835515562686668,0.999946065340253
"ENSMUSG00000026489",33.469746877373,0.11363466574667,0.495245623213236,0.229451125704836,0.818518303323872,0.999946065340253
"ENSMUSG00000010609",10.4002004150781,-0.208628257087664,0.801438464954452,-0.260317249808469,0.794619067742986,0.999946065340253
"ENSMUSG00000055676",3.25212982766294,0.1284887009277,1.46314890916442,0.0878165579203266,0.930022477290937,NA
"ENSMUSG00000038855",29.9332723012022,-0.285789210545183,0.496818231372879,-0.575238975742595,0.565129686435375,0.999946065340253
"ENSMUSG00000053963",206.704127861344,-0.340350390039992,0.296430280266139,-1.14816337161784,0.250901127067928,0.999946065340253
"ENSMUSG00000026496",38.8542132291344,-0.0896401744518874,0.450390959366759,-0.199027472882493,0.842241254225004,0.999946065340253
